FileName|FileTitle|DESCRIPTION|New Parent Folder|New Sub-folder1|New Sub-folder2|IsArchived|IsPublic
0_ICRP_Agenda_October_2012_to_Partners.docx|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|10_October_2012|0|0
1_ICRP_Teleconference_Memorandum_for_Record_September_2012_draft_to_Partners.docx|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|10_October_2012|0|0
2_Data Status File 14oct12.pdf|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|10_October_2012|0|0
3_WebsiteUserGuide_Revisions.pdf|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|10_October_2012|0|0
4_DataReport_Update.pdf|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|10_October_2012|0|0
5_ICRP2013_AnnualMeeting.pdf|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|10_October_2012|0|0
6_Database_deduplication.pdf|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|10_October_2012|0|0
7_OperationsReport_Oct12.pdf|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|10_October_2012|0|0
ICRP_Teleconference_Executive_Summary_October_2012_final.docx|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|10_October_2012|0|0
0_ICRP_Agenda_November_2012_final.docx|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|11_November_2012|0|0
0_ICRP_Agenda_November_2012_final.docx|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|11_November_2012|0|0
1_ICRP_Teleconference_Executive_Summary_October_2012_draft_to Partners.docx|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|11_November_2012|0|0
2_Data Status File 9nov12.pdf|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|11_November_2012|0|0
2_Data Status File 9nov12.pdf|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|11_November_2012|0|0
3_ICRP_WebDataMtg_Summary_8nov12.pdf|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|11_November_2012|0|0
4_ICRP2013_Agenda_Draftv1.pdf|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|11_November_2012|0|0
5_OperationsReport_Nov12.pdf|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|11_November_2012|0|0
ICRP_Teleconference_Memorandum_for_Record_November_2012_final.docx|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|11_November_2012|0|0
0_ICRP_Agenda_December_2012_final.docx|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|12_December_2012|0|0
1_ICRP_Teleconference_Memorandum_for_Record_December_2012_final.pdf|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|12_December_2012|0|0
1_ICRP_Teleconference_Memorandum_for_Record_November_2012_draft_to Partners.docx|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|12_December_2012|0|0
1_ICRP_Teleconference_Memorandum_for_Record_November_2012_draft_to Partners1.docx|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|12_December_2012|0|0
2_DataStatusReport_12dec12.pdf|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|12_December_2012|0|0
3_ICRP_FinancialForecast_2012.pdf|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|12_December_2012|0|0
3a_ICRP financials forecast 2012.xlsx|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|12_December_2012|0|0
4_DataReport_PublicityUpdate.pdf|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|12_December_2012|0|0
5_EvaluationsUpdate.pdf|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|12_December_2012|0|0
6_OperationsReport_Dec12.pdf|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|12_December_2012|0|0
ICRP_Teleconference_Memorandum_for_Record_December_2012_final.docx|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|12_December_2012|0|0
ICRP_Teleconference_Memorandum_for_Record_November_2012_final1.docx|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|12_December_2012|0|0
ICRP_Website_Usage_Report_November_2012.pdf|NULL|NULL|Partner Teleconferences|2012_Partner_Teleconferences|12_December_2012|0|0
Cavallo Point_Map_MeetingVenues.pdf|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting|Logistics|0|0
ICRP Annual Meeting Travel Instructions.pdf|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting|Logistics|0|0
C_CSO_CancerSite_ProposedRevisions.pdf|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting|Papers|0|0
C_HRCS_Information.pdf|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting|Papers|0|0
C_ResidualCSO_Site_CodingIssues.pdf|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting|Papers|0|0
0_Potential Fiscal Sponsor.ppt|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting|Presentations|0|0
1_ICRP_History_SReffey_2012.ppt|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting|Presentations|0|0
10_SGK Evaluation Programs_ICRP 2012.ppt|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting|Presentations|0|0
10_SGK Evaluation Programs_ICRP 20121.ppt|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting|Presentations|0|0
11_EHsu ICRP 2012.ppt|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting|Presentations|0|0
12_ResearchOutcomes_ICRPsurvey.ppt|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting|Presentations|0|0
13_WorkshopC_SiteCodes.ppt|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting|Presentations|0|0
2_ICRP Collaboration_RAizenberg.pptm|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting|Presentations|0|0
3_ICRPEnvironment.pptm|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting|Presentations|0|0
4_VJCogliano-ICRP.ppt|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting|Presentations|0|0
5_JBrody_icrp_4.2012c.pptm|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting|Presentations|0|0
6_GCollman_ICRP_final.pdf|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting|Presentations|0|0
7_EHuang_ICRP2012.pdf|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting|Presentations|0|0
9_Advocacy Inv Eval  CBCRP-Final.ppt|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting|Presentations|0|0
April_2012_ICRP_Annual_Meeting_Executive_Summary_v2.docx|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting||0|0
ICRPAnnMtg2012_ActionList.docx|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting||0|0
DSCN1082.JPG|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting|Logistics|0|0
DSCN1083.JPG|Annual meeting papers 2012 San Francisco|NULL|Annual Meetings|2012_Annual Meeting|Logistics|0|0
EnvironmentalInfluences_BreastCancer_v2.docx|NULL|NULL|Evaluations and Analyses|2014_Environmental Influences on cancer||0|0
Keywords_REV.xlsx|NULL|NULL|Evaluations and Analyses|2014_Environmental Influences on cancer||0|0
EnvInf_Workfile_Coding_3october13_compiled.xlsx|NULL|NULL|Evaluations and Analyses|2014_Environmental Influences on cancer||0|0
ICRPAnalysis_EnvInf_DraftReport_v1.docx|NULL|NULL|Evaluations and Analyses|2014_Environmental Influences on cancer||0|0
PublicationsAnalysis_2013.xlsx|NULL|NULL|Evaluations and Analyses|2014_Environmental Influences on cancer||0|0
design elements.zip|NULL|NULL|Evaluations and Analyses|2005-2008_Data Report||0|0
ICRP_Report_26oct12.indd|NULL|NULL|Evaluations and Analyses|2005-2008_Data Report||0|0
ICRP_Report_26oct121.indd|NULL|NULL|Evaluations and Analyses|2005-2008_Data Report||0|0
ICRP_Report_8apr13_final.indd|NULL|NULL|Evaluations and Analyses|2005-2008_Data Report||0|0
ICRP_Report_8apr13_french.indd|NULL|NULL|Evaluations and Analyses|2005-2008_Data Report||0|0
Images.zip|NULL|NULL|Evaluations and Analyses|2005-2008_Data Report||0|0
Invoice ACS_feb_2_2012.pdf|NULL|NULL|Finance|||0|0
Invoice Avon_mar_13_2012.pdf|NULL|NULL|Finance|||0|0
Invoice_AICR_June_21_2012.pdf|NULL|NULL|Finance|||0|0
Invoice_INCa_June_21_2012.pdf|NULL|NULL|Finance|||0|0
Invoice_KOMEN_June_21_2012.pdf|NULL|NULL|Finance|||0|0
Invoice_NCRI_June_21_2012.pdf|NULL|NULL|Finance|||0|0
Invoice_NPF_June_21_2012.pdf|NULL|NULL|Finance|||0|0
Invoice_ONS_June_21_2012.pdf|NULL|NULL|Finance|||0|0
Invoice_PanCAN_June_21_2012.pdf|NULL|NULL|Finance|||0|0
Invoice ACS_feb_2_2012.pdf|NULL|NULL|Finance|||0|0
Invoice Avon_mar_13_2012.pdf|NULL|NULL|Finance|||0|0
Invoice_AICR_June_21_2012.pdf|NULL|NULL|Finance|||0|0
Invoice_AICR_June_21_20121.pdf|NULL|NULL|Finance|||0|0
Invoice_INCa_June_21_2012.pdf|NULL|NULL|Finance|||0|0
Invoice_KOMEN_June_21_2012.pdf|NULL|NULL|Finance|||0|0
Invoice_NCRI_June_21_2012.pdf|NULL|NULL|Finance|||0|0
Invoice_NPF_June_21_2012.pdf|NULL|NULL|Finance|||0|0
Invoice_ONS_June_21_2012.pdf|NULL|NULL|Finance|||0|0
Invoice_PanCAN_June_21_2012.pdf|NULL|NULL|Finance|||0|0
2013 Annual meeting call poll_FinalResults.docx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Planning|0|0
Workplan_2013_Annual Meeting.xls|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Planning|0|0
1_Agenda_ICRP_22-24apr13.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
10-12_ICRPanalyses.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
10_DataReportII.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
11_NCI-OSPA_ICRP Feasibility Study_20130313.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
12_ICRPanalyses.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
13_April_2012_ICRP_Annual_Meeting_Executive_Summary_v2.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
14_PoliciesProcedures.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
14_PoliciesProcedures.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
15_ICRPCommittees_Members_March13.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
16_Financial_Report_Budget.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
16_ICRP_financials_forecast_2013_v01-04-13 .xlsx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
17_StrategicPlan_2010-2013.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
17_StrategicPlan_2010-2013_FINAL.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
18_AnnualMeeting_Options.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
18_AnnualMeeting_Options1.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
19_Communications_Plan_Draft.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
20_ICRP_projectoutline1.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
21_ICRP_PartnerUpdate_2013 CBCRP.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
3_OpsReport_ActionList.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
3_Poster_INCa_CLIP.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
3b_Poster_CBCRP_1.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
3c_Poster_CBCRP_2.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
4_CSO_Site_CodingReview.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
4_OpsReport_ActionList.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
4_OpsReport_ActionList1.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
5_CSO_Site_CodingReview.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
6_Membership.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
6_MultipleHostsFundingOrgs.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
6_ResearcherIDs.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
7_PeerReview_Proposal.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
7_ResearcherIDs.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
8_Membership.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
8_PeerReview_Proposal.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
9_Membership.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
CoverPage.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
Day 1-2_participants.zip|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
Day 1-2_participants.zip|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
Day 1-3_partners.zip|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
Day 1-3_partners.zip|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
Day 1_participants.zip|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
Day 1_participants.zip|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
ICRP2013_Agenda_Full_finalv3.docx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
Papers_ICRP_7apr13.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
Poster_CBCRP_11.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
Poster_CBCRP_21.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
1_22apr_am_ICRP IntroductionINCa_v3.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
10_23apr_pm_Finstad_Prezi_TR.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
11_22apr_pm_Hsu_ICRP data to pubs results.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
12_22apr_pm_Hsu_ICRP data to pubs results.pptx.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
13_22apr_pm_DataReport.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
13_22apr_pm_DataReport1.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
14_22apr_pm_Obesity_ICRPanalysis_v4.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
15_23apr_pm_Environmental_Influences.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
16_23apr_pm_Finstad_Prezi_TR.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
2_22apr_am_FCalvo_ICRP.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
22apr_am_Celis INCa 2013.ppt|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
22apr_am_DKTK-Ulrich-Paris 2013.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
22apr_am_FCalvo_ICRP.ppt|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
22apr_am_FCalvo_ICRP1.ppt|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
22apr_am_Ferrantini_TRANSCAN_ICRP.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
22apr_am_ICRP IntroductionINCa_v3.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
22apr_pm_Anderiesz_ICRP.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
22apr_pm_Butt_ICRP presentation April 2013.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
22apr_pm_DataReport.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
22apr_pm_DataReport1.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
22apr_pm_Hsu_ICRP data to pubs results.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
22apr_pm_Lane_HELIOS ICRP 2.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
22apr_pm_Obesity_ICRPanalysis_v3.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
22apr_pm_Obesity_ICRPanalysis_v4.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
22apr_pm_Regan_ICRP.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
23apr_pm_Anderiesz_130408 ICRP Presentation_Final.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
23apr_pm_Environmental_Influences.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
23apr_pm_Hsu_ICRP data to pubs methods.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
23apr_pm_Hsu_PQ analysis.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
23apr_pm_Hsu_PQ analysis1.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
3_22apr_am_Ferrantini_TRANSCAN_ICRP.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
4_22apr_am_Celis INCa 2013.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
5_22apr_am_DKTK-Ulrich-Paris 2013.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
6_22apr_pm_Regan_ICRP.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
7_22apr_pm_Lane_HELIOS ICRP 2.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
8_23apr_pm_Anderiesz_130408 ICRP Presentation_Final.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
9_22apr_pm_Butt_ICRP presentation April 2013.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
Obesity_ICRPanalysis_v2.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
Obesity_ICRPanalysis_v3.pptx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
Prezi links.docx|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Presentations|0|0
12.1_Pilot_Translation_report04172013.pdf|Annual meeting papers 2013 Paris|NULL|Annual Meetings|2013_Annual Meeting|Papers|0|0
